39	50
20.8759	0.00	0
20.8774	0.00	0
20.8789	0.00	0
20.8804	0.00	0
20.8819	0.00	0
20.8834	0.00	0
20.8849	0.00	0
20.8864	0.00	0
20.8880	0.00	0
20.8895	0.00	0
20.8910	0.00	0
20.8925	0.00	0
20.8940	0.00	0
20.8955	0.00	0
20.8970	0.00	0
20.8985	0.00	0
20.9000	0.00	0
20.9015	0.00	0
20.9031	0.00	0
20.9046	0.00	0
20.9061	0.00	0
20.9076	0.00	0
20.9091	0.00	0
20.9106	0.00	0
20.9121	0.00	0
20.9137	0.00	0
20.9152	0.00	0
20.9167	0.00	0
20.9182	0.00	0
20.9197	0.00	0
20.9212	0.00	0
20.9228	0.00	0
20.9243	0.00	0
20.9258	0.00	0
20.9273	0.00	0
20.9288	0.00	0
20.9304	0.00	0
20.9319	0.00	0
20.9334	0.00	0
20.9349	0.00	0
20.9365	0.00	0
20.9380	0.00	0
20.9395	0.00	0
20.9410	0.00	0
20.9425	0.00	0
20.9440	0.00	0
20.9455	0.00	0
20.9470	0.00	0
20.9486	0.00	0
20.9501	0.00	0
20.9516	0.00	0
20.9531	0.00	0
20.9546	0.00	0
20.9561	0.00	0
20.9577	0.00	0
20.9592	0.00	0
20.9607	0.00	0
20.9622	0.00	0
20.9637	0.00	0
20.9652	0.00	0
20.9667	0.00	0
20.9683	0.00	0
20.9698	0.00	0
20.9713	0.00	0
20.9728	0.00	0
20.9743	0.00	0
20.9759	0.00	0
20.9774	0.00	0
20.9789	0.00	0
20.9804	0.00	0
20.9819	0.00	0
20.9834	0.00	0
20.9850	0.00	0
20.9865	0.00	0
20.9880	0.00	0
20.9895	0.00	0
20.9910	0.00	0
20.9925	0.00	0
20.9940	0.00	0
20.9955	0.00	0
20.9970	0.00	0
20.9985	0.00	0
21.0000	0.00	0
21.0015	0.00	0
21.0031	0.00	0
21.0046	0.00	0
21.0061	0.00	0
21.0076	0.00	0
21.0091	0.00	0
21.0106	0.00	0
21.0121	0.00	0
21.0136	0.00	0
21.0151	0.00	0
21.0166	0.00	0
21.0182	0.00	0
21.0197	0.00	0
21.0212	0.00	0
21.0227	0.00	0
21.0242	0.00	0
21.0257	0.00	0
21.0272	0.00	0
21.0288	0.00	0
21.0303	0.00	0
21.0318	0.00	0
21.0333	0.00	0
21.0348	0.00	0
21.0363	0.00	0
21.0378	0.00	0
21.0393	0.00	0
21.0409	0.00	0
21.0424	0.00	0
21.0439	0.00	0
21.0454	0.00	0
21.0469	0.00	0
21.0484	0.00	0
21.0499	0.00	0
21.0514	0.00	0
21.0530	0.00	0
21.0545	0.00	0
21.0560	0.00	0
21.0575	0.00	0
21.0590	0.00	0
21.0605	0.00	0
21.0620	0.00	0
21.0635	0.00	0
21.0650	0.00	0
21.0665	0.00	0
21.0680	0.00	0
21.0695	0.00	0
21.0711	0.00	0
21.0726	0.00	0
21.0741	0.00	0
21.0756	0.00	0
21.0771	0.00	0
21.0786	0.00	0
21.0801	0.00	0
21.0816	0.00	0
21.0832	0.00	0
21.0847	0.00	0
21.0862	0.00	0
21.0877	0.00	0
21.0892	0.00	0
21.0907	0.00	0
21.0922	0.00	0
21.0937	0.00	0
21.0953	0.00	0
21.0968	0.00	0
21.0983	0.00	0
21.0998	0.00	0
21.1013	0.00	0
21.1028	0.00	0
21.1043	0.00	0
21.1058	0.00	0
21.1074	0.00	0
21.1089	0.00	0
21.1104	0.00	0
21.1119	0.00	0
21.1134	0.00	0
21.1149	0.00	0
21.1164	0.00	0
21.1180	0.00	0
21.1195	0.00	0
21.1210	0.00	0
21.1225	0.00	0
21.1240	0.00	0
21.1255	0.00	0
21.1271	0.00	0
21.1286	0.00	0
21.1301	0.00	0
21.1316	0.00	0
21.1331	0.00	0
21.1347	0.00	0
21.1362	0.00	0
21.1377	0.00	0
21.1392	0.00	0
21.1407	0.00	0
21.1422	0.00	0
21.1438	0.00	0
21.1453	0.00	0
21.1468	0.00	0
21.1483	0.00	0
21.1498	0.00	0
21.1514	0.00	0
21.1529	0.00	0
21.1544	0.00	0
21.1559	0.00	0
21.1574	0.00	0
21.1590	0.00	0
21.1605	0.00	0
21.1620	0.00	0
21.1635	0.00	0
21.1650	0.00	0
21.1665	0.00	0
21.1680	0.00	0
21.1695	0.00	0
21.1711	0.00	0
21.1726	0.00	0
21.1741	0.00	0
21.1756	0.00	0
21.1771	0.00	0
21.1786	0.00	0
21.1802	0.00	0
21.1817	0.00	0
21.1832	0.00	0
21.1847	0.00	0
21.1862	0.00	0
21.1878	0.00	0
21.1893	0.00	0
21.1908	0.00	0
21.1923	0.00	0
21.1938	0.00	0
21.1953	0.00	0
21.1969	0.00	0
21.1984	0.00	0
21.1999	0.00	0
21.2014	0.00	0
21.2029	0.00	0
21.2044	0.00	0
21.2060	0.00	0
21.2075	0.00	0
21.2090	0.00	0
21.2105	0.00	0
21.2120	0.00	0
21.2135	0.00	0
21.2150	0.00	0
21.2165	0.00	0
21.2181	0.00	0
21.2196	0.00	0
21.2211	0.00	0
21.2227	0.00	0
21.2242	0.00	0
21.2257	0.00	0
21.2272	0.00	0
21.2287	0.00	0
21.2302	0.00	0
21.2318	0.00	0
21.2333	0.00	0
21.2348	0.00	0
21.2363	0.00	0
21.2379	0.00	0
21.2394	0.00	0
21.2409	0.00	0
21.2424	0.00	0
21.2439	0.00	0
21.2454	0.00	0
21.2470	0.00	0
21.2485	0.00	0
21.2500	0.00	0
21.2515	0.00	0
21.2530	0.00	0
21.2545	0.00	0
21.2561	0.00	0
21.2576	0.00	0
21.2591	0.00	0
21.2606	0.00	0
21.2621	0.00	0
21.2637	0.00	0
21.2652	0.00	0
21.2667	0.00	0
21.2682	0.00	0
21.2697	0.00	0
21.2713	0.00	0
21.2728	0.00	0
21.2743	0.00	0
21.2758	0.00	0
21.2774	0.00	0
21.2789	0.00	0
21.2804	0.00	0
21.2819	0.00	0
21.2834	0.00	0
21.2849	0.00	0
21.2864	0.00	0
21.2880	0.00	0
21.2895	0.00	0
21.2910	0.00	0
21.2925	0.00	0
21.2940	0.00	0
21.2955	0.00	0
21.2970	0.00	0
21.2985	0.00	0
21.3001	0.00	0
21.3016	0.00	0
21.3031	0.00	0
21.3046	0.00	0
21.3061	0.00	0
21.3076	0.00	0
21.3091	0.00	0
21.3107	0.00	0
21.3122	0.00	0
21.3137	0.00	0
21.3152	0.00	0
21.3167	0.00	0
21.3183	0.00	0
21.3198	0.00	0
21.3213	0.00	0
21.3228	0.00	0
21.3244	0.00	0
21.3259	0.00	0
21.3274	0.00	0
21.3289	0.00	0
21.3304	0.00	0
21.3319	0.00	0
21.3335	0.00	0
21.3350	0.00	0
21.3365	0.00	0
21.3380	0.00	0
21.3395	0.00	0
21.3410	0.00	0
21.3425	0.00	0
21.3441	0.00	0
21.3456	0.00	0
21.3471	0.00	0
21.3486	0.00	0
21.3502	0.00	0
21.3517	0.00	0
21.3532	0.00	0
21.3547	0.00	0
21.3562	0.00	0
21.3578	0.00	0
21.3593	0.00	0
21.3608	0.00	0
21.3623	0.00	0
21.3638	0.00	0
21.3654	0.00	0
21.3669	0.00	0
21.3684	0.00	0
21.3699	0.00	0
21.3714	0.00	0
21.3730	0.00	0
21.3745	0.00	0
21.3760	0.00	0
21.3775	0.00	0
21.3790	0.00	0
21.3806	0.00	0
21.3821	0.00	0
21.3836	0.00	0
21.3851	0.00	0
21.3866	0.00	0
21.3881	0.00	0
21.3897	0.00	0
21.3912	0.00	0
21.3927	0.00	0
21.3942	0.00	0
21.3957	0.00	0
21.3972	0.00	0
21.3988	0.00	0
21.4003	0.00	0
21.4018	0.00	0
21.4033	0.00	0
21.4048	0.00	0
21.4063	0.00	0
21.4078	0.00	0
21.4093	0.00	0
21.4109	0.00	0
21.4124	0.00	0
21.4139	0.00	0
21.4154	0.00	0
21.4169	0.00	0
21.4185	0.00	0
21.4200	0.00	0
21.4215	0.00	0
21.4230	0.00	0
21.4245	0.00	0
21.4260	0.00	0
21.4275	0.00	0
21.4290	0.00	0
21.4305	0.00	0
21.4321	0.00	0
21.4336	0.00	0
21.4351	0.00	0
21.4366	0.00	0
21.4381	0.00	0
21.4397	0.00	0
21.4412	0.00	0
21.4427	0.00	0
21.4442	0.00	0
21.4457	0.00	0
21.4472	0.00	0
21.4488	0.00	0
21.4503	0.00	0
21.4518	0.00	0
21.4533	0.00	0
21.4548	0.00	0
21.4564	0.00	0
21.4579	0.00	0
21.4594	0.00	0
21.4609	0.00	0
21.4624	0.00	0
21.4639	0.00	0
21.4655	0.00	0
21.4670	0.00	0
21.4685	0.00	0
21.4700	0.00	0
21.4715	0.00	0
21.4730	0.00	0
21.4746	0.00	0
21.4761	0.00	0
21.4776	0.00	0
21.4791	0.00	0
21.4806	0.00	0
21.4821	0.00	0
21.4837	0.00	0
21.4852	0.00	0
21.4867	0.00	0
21.4882	0.00	0
21.4897	0.00	0
21.4913	0.00	0
21.4928	0.00	0
21.4943	0.00	0
21.4958	0.00	0
21.4973	0.00	0
21.4989	0.00	0
21.5004	0.00	0
21.5019	0.00	0
21.5034	0.00	0
21.5049	0.00	0
21.5064	0.00	0
21.5079	0.00	0
21.5095	0.00	0
21.5110	0.00	0
21.5125	0.00	0
21.5140	0.00	0
21.5155	0.00	0
21.5170	0.00	0
21.5185	0.00	0
21.5201	0.00	0
21.5216	0.00	0
21.5231	0.00	0
21.5246	0.00	0
21.5261	0.00	0
21.5277	0.00	0
21.5292	0.00	0
21.5307	0.00	0
21.5322	0.00	0
21.5337	0.00	0
21.5353	0.00	0
21.5368	0.00	0
21.5383	0.00	0
21.5398	0.00	0
21.5414	0.00	0
21.5429	0.00	0
21.5444	0.00	0
21.5459	0.00	0
21.5474	0.00	0
21.5489	0.00	0
21.5504	0.00	0
21.5520	0.00	0
21.5535	0.00	0
21.5550	0.00	0
21.5565	0.00	0
21.5580	0.00	0
21.5595	0.00	0
21.5611	0.00	0
21.5626	0.00	0
21.5641	0.00	0
21.5656	0.00	0
21.5672	0.00	0
21.5687	0.00	0
21.5702	0.00	0
21.5717	0.00	0
21.5732	0.00	0
21.5747	0.00	0
21.5763	0.00	0
21.5778	0.00	0
21.5793	0.00	0
21.5808	0.00	0
21.5824	0.00	0
21.5839	0.00	0
21.5854	0.00	0
21.5869	0.00	0
21.5884	0.00	0
21.5900	0.00	0
21.5915	0.00	0
21.5930	0.00	0
21.5945	0.00	0
21.5960	0.00	0
21.5975	0.00	0
21.5990	0.00	0
21.6005	0.00	0
21.6020	0.00	0
21.6036	0.00	0
21.6051	0.00	0
21.6066	0.00	0
21.6081	0.00	0
21.6096	0.00	0
21.6111	0.00	0
21.6126	0.00	0
21.6142	0.00	0
21.6157	0.00	0
21.6172	0.00	0
21.6188	0.00	0
21.6203	0.00	0
21.6218	0.00	0
21.6233	0.00	0
21.6248	0.00	0
21.6264	0.00	0
21.6279	0.00	0
21.6294	0.00	0
21.6309	0.00	0
21.6324	0.00	0
21.6339	0.00	0
21.6355	0.00	0
21.6370	0.00	0
21.6385	0.00	0
21.6400	0.00	0
21.6415	0.00	0
21.6431	0.00	0
21.6446	0.00	0
21.6461	0.00	0
21.6476	0.00	0
21.6491	0.00	0
21.6507	0.00	0
21.6522	0.00	0
21.6537	0.00	0
21.6552	0.00	0
21.6567	0.00	0
21.6583	0.00	0
21.6598	0.00	0
21.6613	0.00	0
21.6628	0.00	0
21.6643	0.00	0
21.6659	0.00	0
21.6674	0.00	0
21.6689	0.00	0
21.6704	0.00	0
21.6719	0.00	0
21.6734	0.00	0
21.6750	0.00	0
21.6765	0.00	0
21.6780	0.00	0
21.6795	0.00	0
21.6810	0.00	0
21.6825	0.00	0
21.6840	0.00	0
21.6856	0.00	0
21.6871	0.00	0
21.6886	0.00	0
21.6901	0.00	0
21.6916	0.00	0
21.6931	0.00	0
21.6947	0.00	0
21.6962	0.00	0
21.6977	0.00	0
21.6992	0.00	0
21.7007	0.00	0
21.7022	0.00	0
21.7037	0.00	0
21.7052	0.00	0
21.7068	0.00	0
21.7083	0.00	0
21.7098	0.00	0
21.7113	0.00	0
21.7128	0.00	0
21.7144	0.00	0
21.7159	0.00	0
21.7174	0.00	0
21.7189	0.00	0
21.7204	0.00	0
21.7219	0.00	0
21.7235	0.00	0
21.7250	0.00	0
21.7265	0.00	0
21.7280	0.00	0
21.7296	0.00	0
21.7311	0.00	0
21.7326	0.00	0
21.7341	0.00	0
21.7357	0.00	0
21.7372	0.00	0
21.7387	0.00	0
21.7402	0.00	0
21.7417	0.00	0
21.7432	0.00	0
21.7448	0.00	0
21.7463	0.00	0
21.7478	0.00	0
21.7493	0.00	0
21.7509	0.00	0
21.7524	0.00	0
21.7539	0.00	0
21.7554	0.00	0
21.7569	0.00	0
21.7585	0.00	0
21.7600	0.00	0
21.7615	0.00	0
21.7630	0.00	0
21.7645	0.00	0
21.7660	0.00	0
21.7676	0.00	0
21.7691	0.00	0
21.7706	0.00	0
21.7721	0.00	0
21.7736	0.00	0
21.7751	0.00	0
21.7767	0.00	0
21.7782	0.00	0
21.7797	0.00	0
21.7812	0.00	0
21.7828	0.00	0
21.7843	0.00	0
21.7858	0.00	0
21.7873	0.00	0
21.7888	0.00	0
21.7903	0.00	0
21.7919	0.00	0
21.7934	0.00	0
21.7949	0.00	0
21.7964	0.00	0
21.7979	0.00	0
21.7994	0.00	0
21.8010	0.00	0
21.8025	0.00	0
21.8040	0.00	0
21.8055	0.00	0
21.8070	0.00	0
21.8085	0.00	0
21.8100	0.00	0
21.8115	0.00	0
21.8131	0.00	0
21.8146	0.00	0
21.8161	0.00	0
21.8176	0.00	0
21.8191	0.00	0
21.8207	0.00	0
21.8222	0.00	0
21.8237	0.00	0
21.8252	0.00	0
21.8267	0.00	0
21.8282	0.00	0
21.8298	0.00	0
21.8313	0.00	0
21.8328	0.00	0
21.8343	0.00	0
21.8358	0.00	0
21.8373	0.00	0
21.8389	0.00	0
21.8404	0.00	0
21.8419	0.00	0
21.8434	0.00	0
21.8450	0.00	0
21.8465	0.00	0
21.8480	0.00	0
21.8495	0.00	0
21.8510	0.00	0
21.8525	0.00	0
21.8540	0.00	0
21.8556	0.00	0
21.8571	0.00	0
21.8586	0.00	0
21.8601	0.00	0
21.8616	0.00	0
21.8632	0.00	0
21.8647	0.00	0
21.8662	0.00	0
21.8677	0.00	0
21.8693	0.00	0
21.8708	0.00	0
21.8723	0.00	0
21.8738	0.00	0
21.8753	0.00	0
21.8769	0.00	0
21.8784	0.00	0
21.8799	0.00	0
21.8814	0.00	0
21.8829	0.00	0
21.8844	0.00	0
21.8860	0.00	0
21.8875	0.00	0
21.8890	0.00	0
21.8905	0.00	0
21.8920	0.00	0
21.8935	0.00	0
21.8951	0.00	0
21.8966	0.00	0
21.8981	0.00	0
21.8996	0.00	0
21.9011	0.00	0
21.9027	0.00	0
21.9042	0.00	0
21.9057	0.00	0
21.9072	0.00	0
21.9087	0.00	0
21.9102	0.00	0
21.9117	0.00	0
21.9132	0.00	0
21.9148	0.00	0
21.9163	0.00	0
21.9178	0.00	0
21.9193	0.00	0
21.9208	0.00	0
21.9224	0.00	0
21.9239	0.00	0
21.9254	0.00	0
21.9269	0.00	0
21.9285	0.00	0
21.9300	0.00	0
21.9315	0.00	0
21.9330	0.00	0
21.9345	0.00	0
21.9361	0.00	0
21.9376	0.00	0
21.9391	0.00	0
21.9406	0.00	0
21.9421	0.00	0
21.9437	0.00	0
21.9452	0.00	0
21.9467	0.00	0
21.9482	0.00	0
21.9497	0.00	0
21.9513	0.00	0
21.9528	0.00	0
21.9543	0.00	0
21.9558	0.00	0
21.9573	0.00	0
21.9589	0.00	0
21.9604	0.00	0
21.9619	0.00	0
21.9634	0.00	0
21.9649	0.00	0
21.9664	0.00	0
21.9679	0.00	0
21.9695	0.00	0
21.9710	0.00	0
21.9725	0.00	0
21.9740	0.00	0
21.9756	0.00	0
21.9771	0.00	0
21.9786	0.00	0
21.9801	0.00	0
21.9816	0.00	0
21.9832	0.00	0
21.9847	0.00	0
21.9862	0.00	0
21.9877	0.00	0
21.9893	0.00	0
21.9908	0.00	0
21.9923	0.00	0
21.9938	0.00	0
21.9953	0.00	0
21.9968	0.00	0
21.9983	0.00	0
21.9999	0.00	0
22.0014	0.00	0
22.0029	0.00	0
22.0044	0.00	0
22.0059	0.00	0
22.0074	0.00	50
22.0090	0.00	50
22.0105	0.00	50
22.0121	0.00	50
22.0137	0.00	50
22.0153	0.00	50
22.0169	3.07	50
22.0185	3.07	50
22.0201	4.20	50
22.0217	12.39	50
22.0234	12.39	50
22.0251	12.39	50
22.0268	12.39	50
22.0285	13.88	50
22.0302	17.45	50
22.0319	17.45	50
22.0336	17.45	50
22.0353	17.45	50
22.0370	20.06	50
22.0387	21.16	50
22.0404	21.16	50
22.0421	21.99	50
22.0438	23.39	50
22.0455	23.39	50
22.0472	24.63	50
22.0489	27.11	50
22.0506	27.11	50
22.0523	29.64	50
22.0540	29.96	50
22.0557	29.96	50
22.0574	30.09	50
22.0591	31.03	50
22.0608	31.03	50
22.0625	33.89	50
22.0642	33.89	50
22.0659	36.65	50
22.0676	36.65	50
22.0693	35.99	50
22.0710	36.27	50
22.0727	36.84	50
22.0744	39.33	50
22.0761	41.93	50
22.0778	41.19	50
22.0796	41.19	50
22.0813	41.07	50
22.0830	41.43	50
22.0847	43.50	50
22.0864	45.93	50
22.0881	45.19	50
22.0898	43.91	50
22.0915	43.63	50
22.0932	46.23	50
22.0949	46.23	50
22.0967	45.93	50
22.0984	45.93	50
22.1001	43.77	50
22.1018	43.77	50
22.1035	45.63	50
22.1052	48.15	50
22.1069	46.70	50
22.1086	44.90	50
22.1103	44.33	50
22.1120	46.08	50
22.1138	46.08	50
22.1155	46.85	50
22.1172	46.85	50
22.1189	44.33	50
22.1207	43.77	50
22.1224	45.63	50
22.1241	48.15	50
22.1258	46.70	50
22.1275	44.33	50
22.1293	44.33	50
22.1310	46.23	50
22.1327	46.23	50
22.1344	46.85	50
22.1361	45.04	50
22.1378	44.33	50
22.1395	44.05	50
22.1413	46.08	50
22.1430	47.49	50
22.1447	47.49	50
22.1464	44.90	50
22.1481	44.90	50
22.1498	46.08	50
22.1515	48.82	50
22.1532	47.33	50
22.1550	45.19	50
22.1567	44.33	50
22.1584	46.23	50
22.1601	46.23	50
22.1618	46.70	50
22.1636	46.70	50
22.1653	44.19	50
22.1670	43.77	50
22.1687	45.48	50
22.1704	47.82	50
22.1721	46.70	50
22.1739	44.61	50
22.1756	44.61	50
22.1773	45.93	50
22.1790	45.93	50
22.1807	47.01	50
22.1825	45.04	50
22.1842	44.33	50
22.1859	44.05	50
22.1876	46.23	50
22.1894	47.01	50
22.1911	47.01	50
22.1928	44.33	50
22.1945	44.33	50
22.1962	46.23	50
22.1979	48.65	50
22.1996	46.85	50
22.2014	44.75	50
22.2031	44.33	50
22.2048	46.08	50
22.2065	46.08	50
22.2082	46.85	50
22.2099	46.85	50
22.2116	44.47	50
22.2134	44.05	50
22.2151	45.63	50
22.2168	47.98	50
22.2185	46.85	50
22.2202	44.47	50
22.2220	44.47	50
22.2236	46.08	50
22.2254	46.08	50
22.2271	46.85	50
22.2288	44.90	50
22.2305	44.33	50
22.2322	44.19	50
22.2339	46.39	50
22.2357	47.33	50
22.2374	47.33	50
22.2391	44.90	50
22.2409	44.90	50
22.2426	46.08	50
22.2443	48.48	50
22.2460	47.01	50
22.2477	45.04	50
22.2495	44.47	50
22.2512	46.08	50
22.2529	46.08	50
22.2546	46.70	50
22.2563	46.70	50
22.2580	44.61	50
22.2597	44.05	50
22.2615	45.63	50
22.2632	48.15	50
22.2649	47.01	50
22.2666	44.75	50
22.2683	44.75	50
22.2700	45.93	50
22.2718	45.93	50
22.2735	46.85	50
22.2752	45.04	50
22.2769	44.61	50
22.2786	44.19	50
22.2804	46.23	50
22.2821	46.85	50
22.2838	46.85	50
22.2855	44.19	50
22.2872	44.19	50
22.2890	45.63	50
22.2907	48.31	50
22.2924	47.01	50
22.2941	45.19	50
22.2958	44.61	50
22.2975	46.23	50
22.2992	46.23	50
22.3009	46.70	50
22.3027	46.70	50
22.3044	44.33	50
22.3061	43.77	50
22.3078	45.63	50
22.3095	47.98	50
22.3112	46.54	50
22.3129	44.75	50
22.3147	44.33	50
22.3164	46.08	50
22.3181	46.08	50
22.3198	46.85	50
22.3215	44.90	50
22.3232	44.33	50
22.3250	44.05	50
22.3267	46.08	50
22.3284	48.48	50
22.3301	47.01	50
22.3318	44.47	50
22.3336	44.47	50
22.3353	45.93	50
22.3370	48.48	50
22.3387	46.85	50
22.3404	44.75	50
22.3421	44.33	50
22.3439	44.19	50
22.3456	46.08	50
22.3473	47.17	50
22.3490	47.17	50
22.3507	44.90	50
22.3525	44.33	50
22.3542	46.08	50
22.3559	48.48	50
22.3576	47.01	50
22.3594	45.04	50
22.3611	44.33	50
22.3628	45.93	50
22.3645	45.93	50
22.3662	47.33	50
22.3680	45.19	50
22.3697	44.47	50
22.3714	44.33	50
22.3731	46.70	50
22.3748	47.17	50
22.3766	47.17	50
22.3783	44.05	50
22.3800	44.05	50
22.3817	45.93	50
22.3834	48.15	50
22.3852	46.70	50
22.3869	44.90	50
22.3886	44.33	50
22.3903	46.08	50
22.3920	46.08	50
22.3937	46.85	50
22.3955	46.85	50
22.3972	44.33	50
22.3989	43.77	50
22.4006	45.48	50
22.4024	48.15	50
22.4041	47.01	50
22.4058	45.19	50
22.4075	44.61	50
22.4092	46.23	50
22.4109	46.23	50
22.4126	46.70	50
22.4143	44.90	50
22.4161	44.33	50
22.4178	44.05	50
22.4195	46.08	50
22.4212	47.33	50
22.4230	47.33	50
22.4247	44.90	50
22.4264	44.90	50
22.4282	46.08	50
22.4299	48.48	50
22.4316	47.01	50
22.4333	45.04	50
22.4350	44.33	50
22.4368	46.08	50
22.4385	46.08	50
22.4402	46.85	50
22.4419	46.85	50
22.4436	44.33	50
22.4453	44.05	50
22.4470	45.93	50
22.4487	48.15	50
22.4505	46.85	50
22.4522	44.05	50
22.4539	44.05	50
22.4556	46.08	50
22.4573	46.08	50
22.4591	47.01	50
22.4607	45.19	50
22.4625	44.61	50
22.4642	44.19	50
22.4659	46.08	50
22.4676	48.65	50
22.4693	47.17	50
22.4710	44.61	50
22.4727	44.61	50
22.4744	45.93	50
22.4762	48.48	50
22.4779	47.01	50
22.4796	45.19	50
22.4813	44.61	50
22.4830	46.08	50
22.4848	46.08	50
22.4865	46.85	50
22.4882	46.85	50
22.4899	44.19	50
22.4917	44.19	50
22.4934	45.63	50
22.4951	47.98	50
22.4968	46.70	50
22.4985	45.33	50
22.5002	44.90	50
22.5019	46.08	50
22.5036	46.08	50
22.5053	46.70	50
22.5071	46.70	50
22.5088	44.19	50
22.5105	43.77	50
22.5122	45.48	50
22.5139	47.98	50
22.5156	46.85	50
22.5174	44.47	50
22.5191	44.47	50
22.5208	46.08	50
22.5226	46.08	50
22.5243	46.70	50
22.5260	44.90	50
22.5277	44.33	50
22.5294	44.05	50
22.5311	46.08	50
22.5329	47.01	50
22.5346	47.01	50
22.5363	44.47	50
22.5380	44.47	50
22.5398	45.93	50
22.5415	48.48	50
22.5432	46.85	50
22.5449	44.90	50
22.5467	44.33	50
22.5484	46.54	50
22.5501	46.54	50
22.5518	46.85	50
22.5535	46.85	50
22.5552	44.61	50
22.5569	43.91	50
22.5586	45.48	50
22.5603	48.15	50
22.5621	47.17	50
22.5638	44.33	50
22.5655	44.33	50
22.5672	46.08	50
22.5689	46.08	50
22.5707	46.70	50
22.5724	44.90	50
22.5741	44.33	50
22.5758	44.05	50
22.5775	46.08	50
22.5792	47.49	50
22.5810	47.49	50
22.5827	44.47	50
22.5844	44.47	50
22.5861	45.93	50
22.5879	48.31	50
22.5896	46.85	50
22.5913	45.19	50
22.5930	44.75	50
22.5947	46.08	50
22.5964	46.08	50
22.5981	46.39	50
22.5998	46.39	50
22.6015	44.33	50
22.6032	43.91	50
22.6050	45.63	50
22.6067	47.98	50
22.6084	46.85	50
22.6101	44.33	50
22.6118	44.33	50
22.6135	45.93	50
22.6153	45.93	50
22.6170	47.33	50
22.6187	45.19	50
22.6204	44.33	50
22.6221	44.19	50
22.6238	46.39	50
22.6256	47.33	50
22.6273	47.33	50
22.6290	44.47	50
22.6307	44.47	50
22.6324	46.08	50
22.6341	48.48	50
22.6359	46.85	50
22.6376	44.90	50
22.6393	44.33	50
22.6410	46.23	50
22.6428	46.23	50
22.6445	46.54	50
22.6462	46.54	50
22.6479	44.19	50
22.6496	43.77	50
22.6514	45.48	50
22.6531	47.98	50
22.6548	46.85	50
22.6565	44.33	50
22.6582	44.33	50
22.6600	46.08	50
22.6617	46.08	50
22.6634	47.01	50
22.6651	45.04	50
22.6668	44.33	50
22.6685	44.05	50
22.6703	46.23	50
22.6720	47.33	50
22.6737	47.33	50
22.6754	44.90	50
22.6771	44.90	50
22.6788	46.39	50
22.6806	48.65	50
22.6823	46.85	50
22.6840	44.90	50
22.6857	44.33	50
22.6874	46.23	50
22.6892	46.23	50
22.6909	46.39	50
22.6926	46.39	50
22.6943	44.47	50
22.6960	43.91	50
22.6977	45.48	50
22.6995	47.98	50
22.7012	46.85	50
22.7029	44.61	50
22.7046	44.61	50
22.7063	46.23	50
22.7081	46.23	50
22.7098	47.01	50
22.7115	45.19	50
22.7132	44.75	50
22.7149	44.33	50
22.7166	46.23	50
22.7184	47.49	50
22.7201	47.49	50
22.7218	44.90	50
22.7235	44.90	50
22.7253	45.93	50
22.7270	48.65	50
22.7287	47.33	50
22.7304	45.19	50
22.7321	44.47	50
22.7339	46.23	50
22.7356	46.23	50
22.7373	46.39	50
22.7390	46.39	50
22.7408	44.19	50
22.7425	43.77	50
22.7442	45.48	50
22.7459	47.98	50
22.7476	46.85	50
22.7493	44.61	50
22.7510	44.61	50
22.7527	46.23	50
22.7545	46.23	50
22.7562	46.70	50
22.7579	45.04	50
22.7596	44.47	50
22.7614	44.19	50
22.7631	46.39	50
22.7648	47.82	50
22.7665	47.82	50
22.7682	44.75	50
22.7700	44.75	50
22.7717	46.23	50
22.7734	48.65	50
22.7751	47.01	50
22.7768	45.04	50
22.7785	44.33	50
22.7802	46.23	50
22.7820	46.23	50
22.7837	46.70	50
22.7854	46.70	50
22.7871	44.19	50
22.7889	43.77	50
22.7906	45.48	50
22.7923	47.98	50
22.7940	46.85	50
22.7957	44.75	50
22.7974	44.75	50
22.7991	46.23	50
22.8009	48.65	50
22.8026	47.01	50
22.8043	45.04	50
22.8060	44.33	50
22.8077	44.19	50
22.8094	46.54	50
22.8111	47.17	50
22.8128	47.17	50
22.8145	44.33	50
22.8163	44.33	50
22.8180	45.93	50
22.8197	48.48	50
22.8214	46.85	50
22.8231	44.75	50
22.8249	44.05	50
22.8266	46.08	50
22.8283	46.08	50
22.8300	46.85	50
22.8317	46.85	50
22.8334	44.61	50
22.8351	43.91	50
22.8369	45.48	50
22.8386	48.15	50
22.8403	47.17	50
22.8420	44.33	50
22.8437	44.33	50
22.8454	45.93	50
22.8472	45.93	50
22.8489	46.85	50
22.8506	45.19	50
22.8523	44.61	50
22.8540	44.19	50
22.8558	46.23	50
22.8575	47.01	50
22.8592	47.01	50
22.8609	44.33	50
22.8626	44.33	50
22.8644	45.48	50
22.8661	47.98	50
22.8678	46.70	50
22.8695	45.04	50
22.8713	44.61	50
22.8730	46.23	50
22.8747	46.23	50
22.8764	46.70	50
22.8781	46.70	50
22.8799	44.47	50
22.8816	43.91	50
22.8833	45.48	50
22.8850	48.15	50
22.8867	47.01	50
22.8884	44.90	50
22.8901	44.90	50
22.8919	46.08	50
22.8936	46.08	50
22.8953	47.01	50
22.8970	45.19	50
22.8987	44.61	50
22.9004	44.47	50
22.9021	46.54	50
22.9038	47.33	50
22.9055	47.33	50
22.9072	44.75	50
